x,y,class
1.0774484707383205,1.4188140045908075,3.0
0.7689675877856958,3.1546358855783003,3.0
-0.16680699280978722,0.5421949828943811,3.0
0.19628849016207886,2.126262276037146,3.0
-1.042592708138683,2.4837682047706933,3.0
2.068591083360629,1.9831419217331234,3.0
0.35149956746269817,2.138355051382792,3.0
-0.4931681864093667,-0.23425184362732798,3.0
-0.045439902113846534,0.1924723614897994,3.0
-1.7267322111069925,2.207101236566968,3.0
0.6958527263487074,1.6169571268250025,3.0
0.8230661971398185,1.4358741831088007,3.0
1.2797732120667187,1.8753322864874347,3.0
1.1234769979318937,3.1631464966212945,3.0
0.583218131436783,1.4234353145573626,3.0
0.5819833744071773,1.2857980240347264,3.0
1.336184301725803,0.3164975881563905,3.0
-0.6117337821657134,1.8423260971717377,3.0
0.8118005060304395,1.9450992948744061,3.0
0.6885498076152025,0.9922927932971227,3.0
-1.374419341721406,2.034926252989713,3.0
0.4895763818531609,0.636640612993131,3.0
-0.1975382628783008,2.1631417849934484,3.0
0.2135658111192485,0.8413680872528009,3.0
1.027310499998419,2.1803376982569995,3.0
-1.047795397409342,1.1368845041197468,3.0
-1.0598288302579908,0.37201024120937487,3.0
-2.1067700267847203,2.25994025800719,3.0
0.5504999203724384,3.4556560006005643,3.0
0.6588284432182185,0.5988843872215696,3.0
-0.3031107849973065,-0.26226329383318325,3.0
0.3031648103251954,2.2500034487441987,3.0
-1.0978406793840378,1.2051929177627223,3.0
-0.8550054554822506,2.348726181737165,3.0
-0.3123604409579349,1.0654122440870064,3.0
0.5669297465714873,3.11412293006478,3.0
0.5496981129322956,2.450378361898735,3.0
-1.6340109938267469,0.9229431035964397,3.0
-0.9980093570039791,0.6760904484005856,3.0
0.32891489284827413,2.55888826198477,3.0
0.7554446206699172,2.127654384558593,3.0
-0.44539670314100255,2.5294427900692082,3.0
-0.05201147641975172,1.936169591937344,3.0
-0.3412653050655028,1.5784450784260393,3.0
1.731351940781252,1.6264933294191715,3.0
2.0433688444265843,0.5697794620093404,3.0
0.09513480190131626,0.355015303413295,3.0
0.5665736181488213,0.6515267716133456,3.0
-1.3539862429826137,1.5629031867369483,3.0
-2.251410419256378,1.9646046433551578,3.0
-0.020954231682051714,1.587975100350775,3.0
-1.4703037726924133,1.0799226937885475,3.0
1.068521887056244,2.2520673329000247,3.0
-1.2802264993079757,1.2825221944503897,3.0
-1.5537859631232815,0.7158995855652892,3.0
-0.581741353665271,1.1166549723615633,3.0
-0.7774301888078388,1.7910252333416734,3.0
-1.6078682673753455,2.2398919528518526,3.0
1.4729075615255647,1.3153165882770437,3.0
-0.12794218017433168,0.897706480925165,3.0
-0.7549256298438705,0.10295308740092035,3.0
0.698380939102702,2.634716718128037,3.0
0.4301043560309303,2.3143443465576037,3.0
-1.9673822151086848,1.7765275310842363,3.0
-0.398344226887307,1.5329041274292987,3.0
-2.4388786444225676,1.2327499834787634,3.0
-1.631233045060025,2.149036929665964,3.0
-0.13453319908478645,1.5347135260984726,3.0
0.6900094937697121,2.745250544507491,3.0
-0.7669362359799237,0.8682759751037439,3.0
0.269493128026404,1.0467931289962369,3.0
-0.659336900107523,2.168442342979156,3.0
0.6035316191166384,0.3471094578333036,3.0
0.010380215623980085,2.6773906302725683,3.0
1.3467289861680498,2.905400405749875,3.0
0.1505747687616688,0.9156268763839771,3.0
-0.9618864462845318,2.409871555694745,3.0
-1.8475907006906158,1.3430870533355126,3.0
0.5402457644633251,3.3186811451062255,3.0
0.19656581525623093,0.7365095616143953,3.0
0.6600045053423745,1.1683681012638132,3.0
0.9260615619291862,1.530143933839137,3.0
0.4476064981919283,2.2826541379662153,3.0
0.5257936765448409,2.1677998068918893,3.0
-0.6001117062630936,1.668801807785334,3.0
0.5354668847883131,0.2666136356206612,3.0
0.41772245870091845,1.979011015613984,3.0
-0.7299905920325864,0.953173713032213,3.0
0.7262847540280944,0.9790493814705834,3.0
-1.3714610573534396,2.530627467112139,3.0
-0.27019608371358045,1.1956494804340254,3.0
-0.9722405957967614,1.4782696519261742,3.0
1.6430337247175193,0.7916633840066397,3.0
-1.3674999111426631,1.714748167368053,3.0
-0.9160861122299566,1.3655770380475554,3.0
1.26266279233454,0.6810602061318999,3.0
-0.3176456244407547,-1.021743935203371,3.0
0.06557824763161511,2.0263890189884735,3.0
0.6430267267102285,1.7312328428249941,3.0
-1.1301410424890388,-0.2537006880702617,3.0
0.5276573516343467,2.1442014958514592,3.0
0.15726345477588646,1.8532434363711323,3.0
-1.3625012295230516,2.5492327683481166,3.0
-2.0033595747955353,1.1732668481599338,3.0
0.001460279262377754,1.9299517589908701,3.0
0.45460873615973635,1.0841665425316342,3.0
-0.0009279301118762227,-0.9247845081306272,3.0
0.48725133805512355,1.542362219787654,3.0
-1.6280032318976934,0.7965506221061148,3.0
1.5149270056345188,1.915580011149566,3.0
1.6356491288288248,1.137142953429501,3.0
-0.17200298756756568,1.556281544290299,3.0
-2.3588753796218738,1.1897195013963788,3.0
-0.7683838321362086,1.1242419477160748,3.0
1.3924302253708718,-0.9390674354488122,3.0
0.3662095412114446,0.9724258850367169,3.0
0.03861163266547217,1.0206685130980735,3.0
-2.2445333324295937,0.9492044502457374,3.0
0.6550376703110398,2.719137643649835,3.0
-0.9478045889822396,2.1447980591027633,3.0
-0.47121264385716366,0.42298644165593013,3.0
0.7119935638542098,2.452547823305524,3.0
0.7399454855989587,1.7098289890929537,3.0
0.292101053132962,3.1435248220651175,3.0
0.2984648181828997,1.1886379566443728,3.0
2.091898142407551,1.3745992868698498,3.0
-0.9172001383096429,2.759768282197233,3.0
0.12803102245545736,3.160028985699477,3.0
-0.3373124323148141,0.04715227735071892,3.0
1.5792219339220428,0.5385893735605503,3.0
0.1553515069351659,2.712244335546509,3.0
1.8535234085782697,0.9903206381984551,3.0
0.5159951971270882,1.9737502897005306,3.0
1.2475284945746892,-0.9343093998303895,3.0
0.6499466641344606,2.2522324227512716,3.0
-0.8646924027841694,3.016464373714509,3.0
-1.348066988687801,1.2854220178646465,3.0
0.4066076711471129,2.254984983284994,3.0
-0.5606948057122205,3.1301274862127837,3.0
0.3183842892715525,1.2383865901680833,3.0
-0.7668590310751586,0.6616217695255058,3.0
-0.6987716456513834,0.8151057039682761,3.0
-0.7377917110398192,1.1997811807118788,3.0
0.7133475205484174,1.8381610104431798,3.0
0.9619995200702942,1.4037227246534525,3.0
0.4022238507629419,1.8646936181169214,3.0
1.9658098772101593,3.3744460006353387,3.0
-0.7857596623226526,1.0458727992254875,3.0
2.4629065688091276,3.5001879452879434,3.0
-1.2385378232191737,1.3558134480592665,3.0
-0.8070434585559912,2.2141274197608523,3.0
-1.3397051182150268,1.1950282065088198,3.0
0.049149581571241455,2.07779599131798,3.0
-3.160732697107348,0.7690965583973227,3.0
-1.8540025178452757,1.9758275420771172,3.0
0.3393822368746939,0.41261460750589074,3.0
0.5912863665632155,0.7822834284729562,3.0
-0.8944399529047383,1.540313871396889,3.0
-0.5181656040446955,1.8722959661724128,3.0
0.9232265213808349,0.4456333420294962,3.0
-0.15842408079225645,1.1191672643903,3.0
0.16905092017861842,0.2338818264281446,3.0
0.08510184030878074,2.000849965075801,3.0
0.31765781159501394,1.760411712577092,3.0
0.8868277528699653,0.1666664918466858,3.0
0.917235431978382,1.6354814684131005,3.0
-1.0833121509322439,2.6391033843267993,3.0
0.13475987373677262,1.1216727704881264,3.0
0.7331525087021303,0.8786351201882543,3.0
-0.8222472116611247,2.2043458182345996,3.0
0.22974011622514406,2.8484318901896124,3.0
2.146646382918407,1.2368115108122864,3.0
-0.42954289534663,1.1867946551959823,3.0
0.3992540440232949,1.5813161635442392,3.0
-0.04039363559771433,2.251107255596568,3.0
1.1226957344176434,-0.08905593468685691,3.0
0.7875041351934191,3.2240690155322733,3.0
0.3043297692166035,-0.12193324088122015,3.0
-0.6364463837040832,0.3844212492345811,3.0
0.163924016608124,2.158364908807846,3.0
-0.5418748441832263,1.6169709832126695,3.0
1.2891501593012369,0.5600762393320379,3.0
0.06606152886451899,3.1279800116752776,3.0
-1.3557459111007117,2.9727281470980036,3.0
-0.4829407741194278,0.5741330016110585,3.0
-0.8301534148963382,0.9099656388241728,3.0
1.540024926002515,0.5710074991606653,3.0
-0.597757331401052,0.48550081559975133,3.0
-0.5888493915240272,0.7820669677215359,3.0
-0.004695510765069593,1.7779072277173678,3.0
-0.20452247855085806,0.6216226502644865,3.0
0.6682495135651529,2.489904726191035,3.0
-0.24791266880739327,2.4344957303605783,3.0
-0.42597037603605514,2.095073382020569,3.0
-0.12894746990561545,1.0717455166496022,3.0
0.5171146862874848,2.909604632553597,3.0
0.09757547064108947,1.1419655964499484,3.0
-0.83405983048633,1.5070125798397582,3.0
-1.163303050514973,1.6790187584218874,3.0
-0.05748475869805394,0.26332248844804784,3.0
1.753683529320898,1.6054111710934877,3.0
-0.5641874173875491,2.3385281966382947,3.0
0.1499952077861717,2.332286601049389,3.0
-1.2151142280167875,3.350093943016626,3.0
-0.28067890503982057,1.913465003070594,3.0
-0.6617147150174313,-0.5162805203919931,3.0
-0.5201213504999445,1.8193326641557779,3.0
1.2511018909014227,0.9811869860331094,3.0
0.22553145539218458,1.1209651974054768,3.0
-0.6281465168234253,3.3170762905149016,3.0
1.3411801857158314,2.348284705194673,3.0
-2.482634298730714,2.1181174560993083,3.0
0.9991815032724268,2.6317659707151533,3.0
2.2068319357120414,0.8246978880597714,3.0
-0.3266980522964619,1.3177652044040555,3.0
-0.23409295135163943,1.2302599584741971,3.0
0.9517849407655089,2.5036197726000045,3.0
-1.0283587874243612,1.4044687454014562,3.0
-2.188843771406901,2.236250760135551,3.0
-0.061578873587566016,1.7702914050220213,3.0
-1.3335825053771153,1.1942323137976154,3.0
-0.3975619148706176,3.0288324104999518,3.0
-0.8749942797341198,0.8934018602562899,3.0
0.27100058570762653,0.8776695555317243,3.0
0.08893149263379134,0.009113215765524707,3.0
0.7293724466300991,1.095322271949906,3.0
-0.548052105407871,0.3123520528635788,3.0
-1.8940174899887445,-0.0216973282883397,3.0
-0.14770182873666585,2.719857337268543,3.0
1.3216867482673034,0.8795418795919114,3.0
-1.5424768729762253,0.43216096880767774,3.0
-1.2650465610632506,1.9169251159767042,3.0
-0.27512890163780557,1.966560523088745,3.0
-1.2098196631281466,1.041354148815032,3.0
0.563225229301915,0.16228944984268834,3.0
0.5410428093751384,0.941880972455024,3.0
0.7981116393426289,0.8299972570340867,3.0
-1.3740429555892255,0.1398945297481171,3.0
1.9608304920615527,0.8849853134575585,3.0
-2.9999156234322557,0.9205030267427162,3.0
-1.2654233972829567,2.939761900748816,3.0
-0.7442291501323923,2.8212214176773722,3.0
1.1808709938936426,4.239536834067966,3.0
0.28102371355422856,1.0460131704699198,3.0
0.022379528053021916,0.529312220233792,3.0
0.5084969736046665,1.306071467878001,3.0
0.47716775055375227,1.2764425502097205,3.0
0.3487654594230052,2.8760383969434966,3.0
0.973480603216729,2.358100482982527,3.0
-1.2038144279261012,0.8371385424056084,3.0
-0.2919312744166215,1.9095307688533238,3.0
0.5137723186157734,0.42363497655666227,3.0
1.05564003145699,1.375294753476721,3.0
-0.6168960232429733,1.5314947505428211,3.0
-1.6403779004037755,2.685475944495396,3.0
0.8934816564069598,1.1375771173497031,3.0
-0.752438644306675,-1.0883781446066596,3.0
-0.3098565209187933,2.4128692436086063,3.0
-0.46188239055966274,0.4132913861998939,3.0
0.5926553253028919,2.019535274067511,3.0
-0.5172217171256187,1.5404760827840862,3.0
0.37150259825580395,0.890272721722375,3.0
0.3384842388618687,2.153402552109606,3.0
0.649367590561778,1.6259668312038769,3.0
0.7988830267193562,1.3023021060629958,3.0
1.3189416947294954,2.1375854681990916,3.0
-1.2075854926997154,0.9601612441559206,3.0
-0.42947694950733334,0.222003292555081,3.0
-1.8539201787040613,1.0389314067408382,3.0
0.09671958768155754,0.5633785452651359,3.0
0.2214461513871791,1.0148417385563178,3.0
-0.10312987091801029,3.284123896252109,3.0
0.3968944651787127,1.1804418805487151,3.0
1.0117432033532205,2.0529438157011004,3.0
-0.8281260474716773,2.452247495475756,3.0
0.4957838136008195,1.6701435661467692,3.0
-0.1870293420150681,1.568259095867241,3.0
-0.37990391618527947,1.2274433811020011,3.0
0.1868711828059543,1.4957034115077783,3.0
-0.6488209774585556,-0.14711631818711068,3.0
-0.6251750406532082,2.454807950303585,3.0
0.3455806530030379,0.7615980867055036,3.0
-0.1270855804706369,0.9340476727177272,3.0
1.3271480997128067,3.692954286094469,3.0
-1.7438767294271407,2.0676517709457656,3.0
-0.2092031599876031,0.29386508047789484,3.0
0.28745494378254527,3.0442132615390616,3.0
0.3495771390091414,1.8828024644482133,3.0
-0.14800120647279205,1.64200824439194,3.0
1.5194581099774662,0.41436738898222436,3.0
-0.8851447866860492,2.574137450058753,3.0
