x,y,class
3.564171065938046,2.4153294458402477,2.0
1.6451432325106268,1.0253584437638983,2.0
2.937326433132155,0.6409847296050777,2.0
2.037351920485276,3.236921750023731,2.0
0.849452931704934,2.9850963977741665,2.0
2.1964528664937117,2.788432263340747,2.0
1.4648746326260564,1.6796262828678452,2.0
2.578486856840771,2.374290491665072,2.0
1.3494436841562307,2.2836053248871147,2.0
2.780595801443254,1.1643049187697245,2.0
1.157265129941825,1.0694750855434045,2.0
2.116866663859354,1.9880129599879555,2.0
3.930150256085362,1.8504715584309674,2.0
2.1419077521554093,3.2484191890897285,2.0
2.940253241582307,0.4656862487700961,2.0
2.995076788361787,4.966238833648815,2.0
1.6843033978225472,1.9671212991785971,2.0
3.447532571434494,2.5372973167593904,2.0
0.8788741880879527,2.609040091011842,2.0
3.924887095390999,3.025533877867987,2.0
1.9778231447555543,3.3203320624070534,2.0
2.3778035805997124,2.7566120190330414,2.0
2.2311834752610333,1.7811779327768635,2.0
1.2262308922673366,1.0719470978509875,2.0
2.0085605628799934,1.5947475825038597,2.0
1.3390310094692226,1.1000706403322216,2.0
1.223913582742719,2.573562608994402,2.0
2.1505149700409514,0.0492606491979799,2.0
-0.005709192254357731,2.3989206183907292,2.0
1.7416822315911442,2.491549934335414,2.0
2.202611438796533,1.0004629448343783,2.0
0.5567022825237131,1.1633537061243917,2.0
3.8304054569425077,1.873257628298557,2.0
4.856513920990778,1.8137867597737276,2.0
0.5823077420171494,0.480537491287754,2.0
0.11586137076074121,2.270150940553273,2.0
2.018541469566604,1.9132371381255673,2.0
0.6709800641290748,1.7129186187959284,2.0
1.1731387647371425,1.2724008576087862,2.0
2.4951214863252287,2.1243628287445278,2.0
3.323621961514964,3.2118762066084834,2.0
0.621023455057949,2.3540901833426218,2.0
2.240242298867493,2.214626592775954,2.0
2.9868020331810676,2.2529209162957375,2.0
1.651378342360499,1.642273820942202,2.0
2.7331268672115128,1.033974146343617,2.0
3.317875735411101,2.1168366640102,2.0
0.7827342762536169,2.801135090837479,2.0
1.5669022796701408,1.590383962691803,2.0
1.4735333190501905,2.1782004124171435,2.0
1.6695987008766107,3.589868527717277,2.0
1.8437196922389503,3.246442059504211,2.0
1.198221584809867,3.1162321072383485,2.0
-0.09917493841351188,2.0955253143839436,2.0
2.1646937653595906,0.8748086635064749,2.0
2.4466059986302167,2.1552374823299107,2.0
2.245285611271543,2.488541495415195,2.0
0.7205286512784128,1.677236281443489,2.0
2.3676532658959526,0.1979479634884791,2.0
3.0657338131741163,2.6696787285787096,2.0
2.70957906028814,1.2513386555233708,2.0
1.5993075557818766,1.91780153190298,2.0
2.5611320191111746,1.8255792137686997,2.0
0.8933896706954498,1.8010935737655795,2.0
1.3938973845532623,2.6866961409913945,2.0
2.2650042362177287,0.6985911301809193,2.0
3.774095770330418,2.137044133015141,2.0
1.4561738725939442,1.4394637790492877,2.0
3.011022511690479,3.4298658176688903,2.0
3.419318042022555,1.2220593534934747,2.0
1.4000191008790948,2.1034440419226836,2.0
2.0735347517520855,1.583473419893031,2.0
0.45236346589250354,2.192079034600217,2.0
2.0147037589168435,1.49751345801804,2.0
2.8227266990370925,1.0139193025579045,2.0
4.245160730921516,1.5401581710192012,2.0
3.4761867257774126,2.6277032542111867,2.0
3.5652585451161176,3.6307265721022937,2.0
1.7545726221304978,0.8395616735020421,2.0
4.192645282094096,2.3987426230588893,2.0
2.1410507754354318,2.091850798736897,2.0
2.2462014093223828,0.7972599347797769,2.0
4.078278106204573,0.892622293282709,2.0
2.9254856127111175,2.906893888730521,2.0
1.8471872959587112,1.8390458065137223,2.0
3.462359396896278,2.5557487766337625,2.0
2.7314067373754987,3.5235087080867755,2.0
2.1324315813430905,2.620339267987132,2.0
1.0714683620531726,2.953632137154792,2.0
1.7648649158312433,0.9617621873071518,2.0
1.8130623076404175,2.5190411473806886,2.0
3.2457692574953065,3.005997868114372,2.0
2.7804947395083506,3.6810884715917043,2.0
2.4239421406916413,2.7549586632717036,2.0
1.449937942947915,2.3393891375908584,2.0
0.9385987046455857,2.019852424909261,2.0
0.9054595090454696,2.76665112717693,2.0
2.32992792968198,0.9692743849178493,2.0
1.089855092903452,2.7329170782449506,2.0
0.2632758121381733,2.605169776606429,2.0
3.285147874638424,1.1298828127483507,2.0
2.4030025275942686,3.3831451776537946,2.0
1.5369745111854738,0.9510730170383306,2.0
1.9084394503446898,3.6739643932442,2.0
1.1955600228594307,2.522728298614896,2.0
1.9988474458019263,1.500061833306563,2.0
2.4999427015724773,2.7002935001670427,2.0
2.894520337445107,1.4838940287513258,2.0
1.5957490124422327,0.6874520799330086,2.0
3.3549292150976306,3.725521277873705,2.0
2.028972751390987,1.7478822091931436,2.0
2.166708971310007,2.598071474957784,2.0
1.6241735983156524,2.2878911737524916,2.0
2.265587116793758,4.2751830751630155,2.0
0.7640850795036456,3.3125673304008405,2.0
2.4965272702517565,0.8907268370725614,2.0
1.614687924675508,3.1584005841652285,2.0
1.9506346509813715,2.669604987375193,2.0
0.435038648427694,4.285451036812697,2.0
2.1463123219368474,2.443082926968661,2.0
0.7638079810709715,2.74960113345553,2.0
2.349842099917678,2.2694549784680564,2.0
4.517488062691466,0.43548564134917966,2.0
2.6726720250898524,1.9447562193857255,2.0
3.5584818107271268,3.3690556180310307,2.0
2.331122046866445,2.429791723303287,2.0
-0.09362534632192343,3.166473674655509,2.0
3.0937721902611948,1.7042218730181418,2.0
3.2780041959051847,2.305983883871958,2.0
0.8410496216039705,1.4290675906822305,2.0
1.5033968217940181,4.099973589110569,2.0
0.949621229945663,1.9371014669277968,2.0
1.1552948817021205,0.8622142526360128,2.0
2.6439076686569507,0.872161584149092,2.0
3.0499823787103146,1.8821102069783913,2.0
3.042926001565614,1.7888137481110808,2.0
1.8789873534834907,2.3339465479832087,2.0
3.110273445460183,2.2818462469469276,2.0
1.959005110327424,3.3332146308816837,2.0
0.44161645560999885,2.80569419280248,2.0
1.4035383019991143,1.775645662709547,2.0
0.2527376151177476,2.3653730894312472,2.0
1.8611637037681417,0.5732124784558204,2.0
0.9528835662678994,0.5605153931470925,2.0
1.3171371886439558,4.034303306502786,2.0
2.1082144326440124,2.400859125126472,2.0
2.61107077615142,1.9688715862068702,2.0
0.6764629984634833,1.434724197363068,2.0
3.031843316040776,3.233748556714163,2.0
1.6142751487459746,1.2057490575806096,2.0
2.140577938696227,2.935294786306025,2.0
0.24884153189596514,2.4228571827991674,2.0
3.2439408129883462,2.0405238433884962,2.0
3.076055597519706,2.9017504523793693,2.0
0.7719505126352739,2.942615865662953,2.0
1.4967218454860243,0.5332056090074553,2.0
3.005909625678546,1.9758852869754748,2.0
1.487838109238667,0.7714842420923409,2.0
1.539950851066718,0.8946205407007255,2.0
2.1601081458528326,2.705477914098134,2.0
2.97452537542363,0.7404224806047528,2.0
0.954759461775085,2.6653025450380805,2.0
1.2513772878404246,4.265225510647381,2.0
1.181958560203915,1.2076135150567704,2.0
1.2322912000705357,2.2356190029601257,2.0
2.8457003659053495,0.666319074240276,2.0
1.4934612219687768,2.2651846699649267,2.0
1.8272368095243,2.1455235886973463,2.0
1.6617797696629288,2.934251747992569,2.0
0.9681670296941844,2.3155907006057084,2.0
1.1223018072751256,2.800183983978744,2.0
4.161588371163346,1.7827126437849845,2.0
2.5447857227193613,1.3214815473558088,2.0
5.002623678836644,0.8681383092119637,2.0
2.0033135430233666,3.3503647633690123,2.0
2.036467266686291,1.0121998709963138,2.0
1.8551109103757888,0.31288639930876183,2.0
2.580328675202921,2.809591736759484,2.0
2.2214635819946738,0.3967270262056204,2.0
-0.029204636033238973,0.936520467375547,2.0
2.061411143158713,1.9249406818920998,2.0
3.921080083744088,2.4970131154635857,2.0
2.8472332305167525,1.6951353985299187,2.0
1.8770404660029723,1.7994752149618947,2.0
0.21314763422967342,0.44370542096480103,2.0
3.054727762512686,2.6375176349055205,2.0
2.6096979981838517,0.28712133570847076,2.0
2.153956577136089,2.6731123859632513,2.0
3.527272034827125,1.2445115394312163,2.0
1.2226066920504397,0.9292926436973337,2.0
1.4245501198079404,0.7676149264009366,2.0
0.8918531475319971,4.294080550098289,2.0
1.881892314506021,2.4251980851010244,2.0
3.515065804668373,2.2558573962209976,2.0
2.366302725432228,1.1926655513205564,2.0
1.4137380705869722,1.4261197162180892,2.0
2.944890803593571,1.6582018411990151,2.0
1.7065488022705082,1.9322314534852676,2.0
2.078993993550113,2.1105319156344486,2.0
4.320241779550951,0.7311764409708577,2.0
3.0298979132497417,1.6897047372488283,2.0
2.2189742743669942,1.657905308823562,2.0
0.22898548512445838,2.557486735943657,2.0
2.1060055773986566,0.42060300445218624,2.0
4.700895545931728,2.9167070096112453,2.0
1.3142613869320232,1.7775607598447618,2.0
0.21055554567680423,2.4042451863811594,2.0
-0.08180765817272517,1.2798550920730718,2.0
2.0627613668697116,1.172175878867598,2.0
1.0870593575034826,2.3618707310340294,2.0
2.9012508592774866,2.579878023556793,2.0
2.1560892332341335,1.4720905569218257,2.0
1.9497904170189084,2.9146263267222867,2.0
0.696952776376087,1.106704516401674,2.0
2.0537429158027245,2.8850127801035423,2.0
2.260378484747567,2.0730089494007085,2.0
2.5526094615292223,3.0498932541570927,2.0
2.2902652175321356,2.177369143260646,2.0
1.9991078879370767,2.092649799952202,2.0
1.1192085518410542,1.6956797868276898,2.0
1.1448682593816444,4.319653312039587,2.0
2.820990344910294,3.467650001119744,2.0
2.7140582778023488,1.906915315158702,2.0
-0.44546266143047664,1.559463150908495,2.0
2.325525596039632,1.3690993659613886,2.0
0.8812606819757764,2.8739149751230375,2.0
1.5066942658924891,2.0145854467408375,2.0
0.6577487899901096,1.3033057701762765,2.0
3.441282702171218,2.602189974029084,2.0
4.195633002866884,1.6301280467107258,2.0
2.612966005783946,1.61867357464011,2.0
3.5653542326527985,2.1170533377598413,2.0
2.754442092006976,2.157549430957993,2.0
1.722112639592115,0.46279236417525804,2.0
0.5342572789713442,2.518101539851724,2.0
1.2175530164812312,2.6776428907419394,2.0
1.5587007883399517,3.3565293894668913,2.0
1.9298269672369976,0.600452624530184,2.0
1.3791806872592087,2.6508091112792966,2.0
2.4852305308965,3.0284083075555452,2.0
2.7630621911756537,3.115917284892169,2.0
2.1202901458179433,1.78561587043366,2.0
1.5832450523145523,2.8595691781666397,2.0
2.3250989808320304,1.5331910866098233,2.0
1.4812867559383593,2.013804326396671,2.0
3.882619116601031,2.4034062498842594,2.0
2.070291405250052,1.4086848569420085,2.0
2.479962839237314,2.320832619942215,2.0
0.09764523925572366,1.080366249121126,2.0
1.4358882614175135,2.674208094598028,2.0
2.335182833238648,2.29540216620841,2.0
1.4676938230404108,2.6335299520374917,2.0
1.2728897989890169,2.7482666158485674,2.0
1.9669924493644018,-0.2155800060179529,2.0
2.10226224132411,1.0616646077620233,2.0
2.4146860650705992,1.8328159699116289,2.0
2.5962362647069366,3.217785194726666,2.0
2.310580028644337,1.8497399995355481,2.0
2.3972176213680427,2.1411902917369092,2.0
2.4727245792518553,3.385905780439189,2.0
2.0265231677523246,4.2089446193856315,2.0
0.867033573858226,3.4029490649808283,2.0
2.231384298368448,1.9483957111384655,2.0
0.7917519880795176,1.8414538111764467,2.0
0.43504898673539905,4.898386083293894,2.0
2.371243499429563,2.034778928818118,2.0
1.3228098496788985,1.6408544839674097,2.0
1.356130151534257,4.500475346979394,2.0
3.503331399820045,1.7137455820692828,2.0
3.4353361593843155,3.277793883025872,2.0
2.0922474851071606,1.4590554312507003,2.0
1.8772972155091545,0.9657106385839802,2.0
0.7360540597121383,3.0351153836487086,2.0
1.9884616443196015,1.6828364398037718,2.0
2.6641968735986916,2.85573655435772,2.0
1.812751117285841,0.31242912485812213,2.0
3.4029852541862207,1.3850742933922946,2.0
0.2589810288824488,0.7568237894528709,2.0
1.5812369441233938,2.6911221806726706,2.0
3.6741789844680603,1.3285178340150856,2.0
1.4859224274127814,3.315528522159939,2.0
2.3584895086750577,2.5313746539708344,2.0
0.8798077439968277,1.926107581850158,2.0
1.6986925592761852,2.0395568430336346,2.0
-0.3461029994424165,1.5527738478976072,2.0
2.667971150371992,0.22127530978035437,2.0
2.6818058315045734,1.8017983873659504,2.0
2.4515598282259536,2.2637940010555955,2.0
2.5445701058870505,2.051765511245749,2.0
1.6716569952143536,2.9207209266450356,2.0
2.602950924941911,3.254415175850216,2.0
2.97833509247077,0.8395149353995868,2.0
2.8596337461404113,1.505239875866343,2.0
1.9533598152284066,2.2252906558636876,2.0
0.636647580799659,3.3150185279218274,2.0
0.5973096285565049,3.2309050238285852,2.0
1.7870451914119545,2.957190850399379,2.0
1.384808804202102,0.8281016535704453,2.0
2.037061379070231,4.260006516603102,2.0
1.6617827448122062,1.3359462693254784,2.0
1.649159417452571,2.3880367202391786,2.0
1.3139499987791554,1.4092584290374104,2.0
2.7490024233506096,2.185930932857896,2.0
2.6768687296296747,1.6995184077038883,2.0
1.391174098821931,1.3490749426536839,2.0
1.18501651386092,2.333136256478629,2.0
2.1005176716932072,-1.1269167563094369,2.0
2.2467395952779814,2.831941322126809,2.0
0.8611624554179089,2.0200235271105016,2.0
3.2042007491546265,2.062224897049191,2.0
2.13516138817335,3.4655796367065124,2.0
2.356611574657939,3.142762240844873,2.0
2.037844068508386,4.484678015946308,2.0
3.357001412034558,2.8813584834295183,2.0
2.0253615372596316,2.3998616291714137,2.0
0.9674713064540155,2.4771572503701385,2.0
0.7528448079494647,3.041137150970519,2.0
-0.20653539496786255,0.994295068206404,2.0
2.588259471189469,1.4370722054477563,2.0
2.0735266497350757,-0.09860249462780724,2.0
2.544758376446657,0.5918730509094781,2.0
1.3279976765622257,2.291345571026568,2.0
1.7110887342551253,1.9027426118955668,2.0
0.9632746006201511,0.6876803835808545,2.0
2.2600264381474324,2.0254106792954323,2.0
3.6063982770849936,3.3808428963856576,2.0
3.434162091708151,0.6010503761506527,2.0
1.5779690751838085,2.7238501182242763,2.0
1.6634959371275573,1.0338003622803473,2.0
2.6258556765664953,3.5074172412708213,2.0
1.6208536165532688,3.026663932325099,2.0
2.3377150218323735,1.6848338868950532,2.0
1.8531419141037535,3.0951731641606464,2.0
1.1897290732792025,1.5552867424489838,2.0
1.2914542865354657,3.43869477923678,2.0
3.6315969310346206,0.8338416166329647,2.0
3.134225083753879,1.8544892651449245,2.0
2.242635645157141,1.5884964578633056,2.0
2.628350908901802,0.6682721657386734,2.0
1.576498505595893,3.565630028806204,2.0
0.9352305800083867,2.4146387015475392,2.0
2.408694247541258,-0.2912302438770302,2.0
2.940068684111596,2.8854951306511776,2.0
-0.03541233209944172,3.400177671118721,2.0
2.32392367672237,2.2211833078584977,2.0
1.8018858416224408,1.428668514784421,2.0
1.6545056191589729,2.189823430884877,2.0
0.4898478149817136,0.9102368217959498,2.0
4.182842605623091,1.788040453671031,2.0
0.4854217306630588,0.9819249741293876,2.0
1.826892754242051,2.2184175670501234,2.0
1.2212917513643204,1.652553556351963,2.0
0.73091639077527,2.4033387076252763,2.0
2.1009614668428807,1.3847071714077788,2.0
1.9965793219676713,-0.2634888512484874,2.0
3.2975858032105005,1.96993468951352,2.0
2.144618033420012,2.584144917213756,2.0
1.8472577670938284,0.38698017265269025,2.0
0.5575029013045532,1.4018809872291236,2.0
1.008251787863188,2.208914210140639,2.0
0.3700891370702988,0.920050887754996,2.0
2.92780733205274,1.072783383953227,2.0
0.031028556922907846,1.8976709783348145,2.0
2.529907870354738,3.238435504708672,2.0
3.0579034923369943,1.0000602077173693,2.0
1.6827564818472651,1.2604423835220042,2.0
0.23117371091623928,1.2079189602636737,2.0
2.0251027488659705,0.5729628638289885,2.0
1.9670802984057376,2.1511137687240716,2.0
1.201305193672817,1.3931355518476987,2.0
0.1478518849216237,1.803657582881662,2.0
1.232667610440123,1.8176103731983886,2.0
0.07948231647400306,1.913022277123314,2.0
0.9539161937825191,2.4893365071969336,2.0
2.634611874909486,3.5369531670505996,2.0
1.317456255433314,1.7618588532186812,2.0
1.7113444610326425,3.7121147160290318,2.0
3.1328496308189724,2.740298392615485,2.0
2.025304400707415,2.321672739559061,2.0
3.1435789687680025,1.5978862985141025,2.0
-0.18546717136149216,3.0628663626773314,2.0
1.8125442386352504,2.4887374494786867,2.0
2.8975913323725706,1.304030698581848,2.0
3.3992071860287343,3.1619324927687265,2.0
1.1856278369607405,0.2327642027231771,2.0
1.0421435210497918,1.3193431663733268,2.0
3.1296347327018514,0.8332792039281651,2.0
2.485843340123165,3.0437394562901536,2.0
3.04342132475891,2.7279184596211286,2.0
2.525102511658671,3.6665531096679667,2.0
2.1726370082897226,1.827568222398877,2.0
1.1406415860718284,2.1830865544156173,2.0
2.8241059242079434,2.5578505677326593,2.0
2.4586327607322147,2.253210284104983,2.0
